estimate_train	subscribed
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	1.0
0.05548580981228963	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.0385634221048245	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.032556223463227375	0.0
0.0385634221048245	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	1.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.05548580981228963	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.032556223463227375	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	1.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.046971320774056045	1.0
0.03907737029954802	1.0
0.032556223463227375	0.0
0.02701618421726287	0.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.032556223463227375	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.0385634221048245	0.0
0.02701618421726287	1.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.032556223463227375	0.0
0.03907737029954802	1.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.05548580981228963	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	1.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.032556223463227375	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.0385634221048245	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.046971320774056045	0.0
0.032556223463227375	0.0
0.03907737029954802	0.0
0.032556223463227375	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.0385634221048245	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.046971320774056045	0.0
0.046971320774056045	0.0
0.046971320774056045	0.0
0.046971320774056045	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.046971320774056045	1.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.032556223463227375	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.05548580981228963	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	1.0
0.03907737029954802	0.0
0.03907737029954802	1.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.032556223463227375	0.0
0.046971320774056045	1.0
0.03907737029954802	0.0
0.0385634221048245	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.05548580981228963	1.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.05548580981228963	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.0385634221048245	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.046971320774056045	0.0
0.046971320774056045	0.0
0.02701618421726287	1.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.032556223463227375	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	1.0
0.02701618421726287	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.0385634221048245	0.0
0.046971320774056045	0.0
0.02701618421726287	1.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.046971320774056045	0.0
0.032556223463227375	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	1.0
0.03907737029954802	0.0
0.05548580981228963	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.03907737029954802	1.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.0385634221048245	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.032556223463227375	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	1.0
0.03907737029954802	1.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.0385634221048245	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	1.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	1.0
0.02701618421726287	0.0
0.02701618421726287	1.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	1.0
0.03907737029954802	0.0
0.03907737029954802	1.0
0.03907737029954802	0.0
0.03907737029954802	1.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.05548580981228963	0.0
0.02701618421726287	0.0
0.03907737029954802	1.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.0385634221048245	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.032556223463227375	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.05548580981228963	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.0385634221048245	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.05548580981228963	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.032556223463227375	0.0
0.03907737029954802	0.0
0.05548580981228963	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	1.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	1.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	1.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.032556223463227375	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	1.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.0385634221048245	0.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.0385634221048245	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.0385634221048245	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.032556223463227375	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.032556223463227375	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.05548580981228963	0.0
0.032556223463227375	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	1.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.0385634221048245	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.05548580981228963	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	1.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.05548580981228963	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.05548580981228963	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	1.0
0.02701618421726287	0.0
0.05548580981228963	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.0385634221048245	0.0
0.02701618421726287	0.0
0.03907737029954802	1.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	1.0
0.03907737029954802	0.0
0.05548580981228963	0.0
0.05548580981228963	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.0385634221048245	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.05548580981228963	0.0
0.03907737029954802	0.0
0.0385634221048245	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.046971320774056045	0.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.02701618421726287	0.0
0.046971320774056045	0.0
0.02701618421726287	0.0
0.0385634221048245	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.046971320774056045	0.0
0.03907737029954802	0.0
0.03907737029954802	0.0
0.02701618421726287	0.0
0.03907737029954802	0.0
0.02577959781157383	0.0
0.04486346219604708	1.0
0.02577959781157383	0.0
0.037309887972994345	0.0
0.04486346219604708	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.04486346219604708	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.02577959781157383	0.0
0.05301711561010321	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.02577959781157383	0.0
0.02577959781157383	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.04486346219604708	0.0
0.037309887972994345	0.0
0.037309887972994345	1.0
0.04486346219604708	0.0
0.037309887972994345	0.0
0.02577959781157383	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.04486346219604708	0.0
0.04486346219604708	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.02577959781157383	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.02577959781157383	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.02577959781157383	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	1.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.04486346219604708	0.0
0.04486346219604708	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.02577959781157383	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.04486346219604708	0.0
0.02577959781157383	0.0
0.037309887972994345	0.0
0.04486346219604708	0.0
0.04486346219604708	0.0
0.037309887972994345	0.0
0.04486346219604708	0.0
0.02577959781157383	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.04486346219604708	0.0
0.02577959781157383	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.02577959781157383	0.0
0.04486346219604708	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.02577959781157383	0.0
0.02577959781157383	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.02577959781157383	0.0
0.02577959781157383	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.04486346219604708	0.0
0.04486346219604708	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.06204476578025732	0.0
0.06204476578025732	0.0
0.037309887972994345	0.0
0.06204476578025732	0.0
0.06124800234140314	0.0
0.06204476578025732	0.0
0.06204476578025732	0.0
0.037309887972994345	0.0
0.06204476578025732	0.0
0.04321351121126638	0.0
0.04321351121126638	0.0
0.04321351121126638	0.0
0.04321351121126638	0.0
0.06204476578025732	0.0
0.06204476578025732	0.0
0.06124800234140314	1.0
0.06204476578025732	0.0
0.06204476578025732	0.0
0.06204476578025732	0.0
0.06204476578025732	0.0
0.06204476578025732	0.0
0.04321351121126638	0.0
0.037309887972994345	0.0
0.037309887972994345	0.0
0.06204476578025732	0.0
0.06204476578025732	0.0
0.04321351121126638	0.0
0.04321351121126638	0.0
0.06204476578025732	0.0
0.04321351121126638	0.0
0.06204476578025732	0.0
0.06204476578025732	1.0
0.04321351121126638	0.0
0.07421996447670609	0.0
0.06204476578025732	0.0
0.06204476578025732	0.0
0.04321351121126638	0.0
